lon_east,lon_west,lat_south,lat_north,storm
47.414769,55.414769,70.040548,78.040548,45
48.47298,56.47298,70.432671,78.432671,45
49.218672,57.218672,70.921405,78.921405,45
49.964364,57.964364,71.410138,79.410138,45
50.710056,58.710056,71.898872,79.898872,45
51.027434,59.027434,72.391472,80.391472,45
51.344811,59.344811,72.884071,80.884071,45
51.662189,59.662189,73.376671,81.376671,45
51.958393,59.958393,73.597588,81.597588,45
52.254596,60.254596,73.818504,81.818504,45
52.5508,60.5508,74.039421,82.039421,45
52.927322,60.927322,74.258095,82.258095,45
53.303845,61.303845,74.476768,82.476768,45
53.680367,61.680367,74.695442,82.695442,45
54.497713,62.497713,74.730977,82.730977,45
55.315058,63.315058,74.766513,82.766513,45
56.132404,64.132404,74.802048,82.802048,45
283.717285,291.717285,41.557716,49.557716,46
284.074971,292.074971,41.328397,49.328397,46
284.432658,292.432658,41.099078,49.099078,46
284.790344,292.790344,40.869759,48.869759,46
285.336527,293.336527,40.703937,48.703937,46
285.882711,293.882711,40.538114,48.538114,46
286.428894,294.428894,40.372292,48.372292,46
287.062358,295.062358,40.288998,48.288998,46
287.695821,295.695821,40.205704,48.205704,46
288.329285,296.329285,40.12241,48.12241,46
288.736552,296.736552,39.91959,47.91959,46
289.143819,297.143819,39.71677,47.71677,46
289.551086,297.551086,39.51395,47.51395,46
289.930867,297.930867,39.406711,47.406711,46
290.310649,298.310649,39.299473,47.299473,46
290.69043,298.69043,39.192234,47.192234,46
291.164002,299.164002,39.077634,47.077634,46
291.637573,299.637573,38.963034,46.963034,46
292.111145,300.111145,38.848434,46.848434,46
292.590841,300.590841,38.727314,46.727314,46
293.070536,301.070536,38.606193,46.606193,46
293.550232,301.550232,38.485073,46.485073,46
294.242859,302.242859,38.229942,46.229942,46
294.935486,302.935486,37.974812,45.974812,46
295.628113,303.628113,37.719681,45.719681,46
296.381785,304.381785,37.60952,45.60952,46
297.135458,305.135458,37.499359,45.499359,46
297.88913,305.88913,37.389198,45.389198,46
298.693899,306.693899,37.314697,45.314697,46
299.498667,307.498667,37.240196,45.240196,46
300.303436,308.303436,37.165695,45.165695,46
301.030639,309.030639,37.15668,45.15668,46
301.757843,309.757843,37.147664,45.147664,46
302.485046,310.485046,37.138649,45.138649,46
303.31017,311.31017,37.012787,45.012787,46
304.135295,312.135295,36.886925,44.886925,46
304.960419,312.960419,36.761063,44.761063,46
305.877147,313.877147,36.82613,44.82613,46
306.793874,314.793874,36.891197,44.891197,46
307.710602,315.710602,36.956264,44.956264,46
308.610087,316.610087,37.111301,45.111301,46
309.509573,317.509573,37.266338,45.266338,46
310.409058,318.409058,37.421375,45.421375,46
311.266856,319.266856,37.587378,45.587378,46
312.124654,320.124654,37.753381,45.753381,46
312.982452,320.982452,37.919384,45.919384,46
313.923869,321.923869,38.225249,46.225249,46
314.865285,322.865285,38.531114,46.531114,46
315.806702,323.806702,38.836979,46.836979,46
316.611481,324.611481,39.145087,47.145087,46
317.41626,325.41626,39.453195,47.453195,46
318.221039,326.221039,39.761303,47.761303,46
318.983653,326.983653,39.997439,47.997439,46
319.746267,327.746267,40.233575,48.233575,46
320.508881,328.508881,40.469711,48.469711,46
321.322713,329.322713,40.716873,48.716873,46
322.136546,330.136546,40.964035,48.964035,46
322.950378,330.950378,41.211197,49.211197,46
323.816294,331.816294,41.462076,49.462076,46
324.68221,332.68221,41.712954,49.712954,46
325.548126,333.548126,41.963833,49.963833,46
326.30601,334.30601,42.185309,50.185309,46
327.063893,335.063893,42.406786,50.406786,46
327.821777,335.821777,42.628262,50.628262,46
328.648529,336.648529,42.893563,50.893563,46
329.47528,337.47528,43.158863,51.158863,46
330.302032,338.302032,43.424164,51.424164,46
331.09198,339.09198,43.698179,51.698179,46
331.881927,339.881927,43.972193,51.972193,46
332.671875,340.671875,44.246208,52.246208,46
333.629934,341.629934,44.554483,52.554483,46
334.587992,342.587992,44.862757,52.862757,46
335.546051,343.546051,45.171032,53.171032,46
336.534688,344.534688,45.531111,53.531111,46
337.523326,345.523326,45.891191,53.891191,46
338.511963,346.511963,46.25127,54.25127,46
339.441793,347.441793,46.616838,54.616838,46
340.371623,348.371623,46.982405,54.982405,46
341.301453,349.301453,47.347973,55.347973,46
342.208659,350.208659,47.629833,55.629833,46
343.115865,351.115865,47.911694,55.911694,46
344.023071,352.023071,48.193554,56.193554,46
345.064921,353.064921,48.408052,56.408052,46
346.106771,354.106771,48.62255,56.62255,46
347.148621,355.148621,48.837048,56.837048,46
348.181671,356.181671,49.078615,57.078615,46
349.214722,357.214722,49.320182,57.320182,46
350.247772,358.247772,49.561749,57.561749,46
351.312846,359.312846,49.723564,57.723564,46
352.377919,0.377919,49.88538,57.88538,46
353.442993,1.442993,50.047195,58.047195,46
354.49601,2.49601,50.173724,58.173724,46
355.549026,3.549026,50.300252,58.300252,46
356.602043,4.602043,50.426781,58.426781,46
357.691992,5.691992,50.546698,58.546698,46
358.78194,6.78194,50.666616,58.666616,46
359.871889,7.871889,50.786533,58.786533,46
0.983345,8.983345,50.888988,58.888988,46
2.094801,10.094801,50.991444,58.991444,46
3.206257,11.206257,51.093899,59.093899,46
4.396132,12.396132,51.134917,59.134917,46
5.586006,13.586006,51.175935,59.175935,46
6.775881,14.775881,51.216953,59.216953,46
7.944481,15.944481,51.165628,59.165628,46
9.113082,17.113082,51.114302,59.114302,46
10.281682,18.281682,51.062977,59.062977,46
11.405341,19.405341,51.03117,59.03117,46
12.528999,20.528999,50.999363,58.999363,46
13.652658,21.652658,50.967556,58.967556,46
14.62498,22.62498,50.943965,58.943965,46
15.597302,23.597302,50.920373,58.920373,46
16.569624,24.569624,50.896782,58.896782,46
17.304565,25.304565,50.826567,58.826567,46
18.039505,26.039505,50.756353,58.756353,46
18.774446,26.774446,50.686138,58.686138,46
19.49834,27.49834,50.597992,58.597992,46
20.222235,28.222235,50.509846,58.509846,46
20.946129,28.946129,50.4217,58.4217,46
21.574525,29.574525,50.468087,58.468087,46
22.20292,30.20292,50.514473,58.514473,46
22.831316,30.831316,50.56086,58.56086,46
23.40686,31.40686,50.544934,58.544934,46
23.982405,31.982405,50.529007,58.529007,46
24.557949,32.557949,50.513081,58.513081,46
25.18439,33.18439,50.43175,58.43175,46
25.810832,33.810832,50.35042,58.35042,46
26.437273,34.437273,50.269089,58.269089,46
26.949118,34.949118,50.194049,58.194049,46
27.460964,35.460964,50.119008,58.119008,46
27.972809,35.972809,50.043968,58.043968,46
28.465112,36.465112,49.888351,57.888351,46
28.957415,36.957415,49.732735,57.732735,46
29.449718,37.449718,49.577118,57.577118,46
29.839185,37.839185,49.560895,57.560895,46
30.228651,38.228651,49.544673,57.544673,46
30.618118,38.618118,49.52845,57.52845,46
31.002693,39.002693,49.465673,57.465673,46
31.387268,39.387268,49.402895,57.402895,46
31.771843,39.771843,49.340118,57.340118,46
32.067277,40.067277,49.291566,57.291566,46
32.362712,40.362712,49.243014,57.243014,46
32.658146,40.658146,49.194462,57.194462,46
32.876785,40.876785,49.169079,57.169079,46
33.095425,41.095425,49.143696,57.143696,46
33.314064,41.314064,49.118313,57.118313,46
33.573985,41.573985,49.128492,57.128492,46
33.833905,41.833905,49.13867,57.13867,46
34.093826,42.093826,49.148849,57.148849,46
34.135961,42.135961,49.075023,57.075023,46
34.178095,42.178095,49.001198,57.001198,46
34.22023,42.22023,48.927372,56.927372,46
34.373332,42.373332,48.956984,56.956984,46
34.526433,42.526433,48.986597,56.986597,46
34.679535,42.679535,49.016209,57.016209,46
34.728046,42.728046,48.894179,56.894179,46
34.776558,42.776558,48.77215,56.77215,46
34.825069,42.825069,48.65012,56.65012,46
35.193903,43.193903,48.666409,56.666409,46
35.562738,43.562738,48.682697,56.682697,46
35.931572,43.931572,48.698986,56.698986,46
36.143662,44.143662,48.708672,56.708672,46
36.355751,44.355751,48.718357,56.718357,46
36.567841,44.567841,48.728043,56.728043,46
36.714789,44.714789,48.913897,56.913897,46
36.861738,44.861738,49.099752,57.099752,46
37.008686,45.008686,49.285606,57.285606,46
37.466582,45.466582,49.483626,57.483626,46
37.924478,45.924478,49.681645,57.681645,46
38.382374,46.382374,49.879665,57.879665,46
38.58261,46.58261,49.600588,57.600588,46
38.782846,46.782846,49.321512,57.321512,46
38.983082,46.983082,49.042435,57.042435,46
39.307989,47.307989,48.98633,56.98633,46
39.632895,47.632895,48.930224,56.930224,46
39.957802,47.957802,48.874119,56.874119,46
40.19862,48.19862,48.964045,56.964045,46
40.439438,48.439438,49.053972,57.053972,46
40.680256,48.680256,49.143898,57.143898,46
40.901997,48.901997,49.166574,57.166574,46
41.123737,49.123737,49.18925,57.18925,46
41.345478,49.345478,49.211926,57.211926,46
41.748418,49.748418,49.315532,57.315532,46
42.151358,50.151358,49.419137,57.419137,46
42.554298,50.554298,49.522743,57.522743,46
42.718035,50.718035,49.501081,57.501081,46
42.881772,50.881772,49.479418,57.479418,46
43.045509,51.045509,49.457756,57.457756,46
280.024261,288.024261,35.752003,43.752003,47
281.892883,289.892883,35.855494,43.855494,47
283.761505,291.761505,35.958986,43.958986,47
285.630127,293.630127,36.062477,44.062477,47
287.374044,295.374044,36.225407,44.225407,47
289.11796,297.11796,36.388336,44.388336,47
290.861877,298.861877,36.551266,44.551266,47
291.809977,299.809977,36.532897,44.532897,47
292.758077,300.758077,36.514528,44.514528,47
293.706177,301.706177,36.496159,44.496159,47
294.725149,302.725149,36.532727,44.532727,47
295.74412,303.74412,36.569294,44.569294,47
296.763092,304.763092,36.605862,44.605862,47
297.697408,305.697408,36.653036,44.653036,47
298.631724,306.631724,36.700209,44.700209,47
299.56604,307.56604,36.747383,44.747383,47
300.460266,308.460266,36.764687,44.764687,47
301.354492,309.354492,36.78199,44.78199,47
302.248718,310.248718,36.799294,44.799294,47
302.77893,310.77893,36.845485,44.845485,47
303.309143,311.309143,36.891675,44.891675,47
303.839355,311.839355,36.937866,44.937866,47
304.495086,312.495086,37.040593,45.040593,47
305.150818,313.150818,37.143321,45.143321,47
305.806549,313.806549,37.246048,45.246048,47
306.625132,314.625132,37.234739,45.234739,47
307.443716,315.443716,37.223429,45.223429,47
308.262299,316.262299,37.21212,45.21212,47
309.5224,317.5224,37.127861,45.127861,47
310.782502,318.782502,37.043602,45.043602,47
312.042603,320.042603,36.959343,44.959343,47
313.340607,321.340607,37.01336,45.01336,47
314.638611,322.638611,37.067378,45.067378,47
315.936615,323.936615,37.121395,45.121395,47
317.967326,325.967326,37.791166,45.791166,47
319.998037,327.998037,38.460936,46.460936,47
322.028748,330.028748,39.130707,47.130707,47
323.335297,331.335297,39.528669,47.528669,47
324.641846,332.641846,39.926631,47.926631,47
325.948395,333.948395,40.324593,48.324593,47
327.357351,335.357351,41.29776,49.29776,47
328.766306,336.766306,42.270928,50.270928,47
330.175262,338.175262,43.244095,51.244095,47
331.734426,339.734426,43.827953,51.827953,47
333.293589,341.293589,44.411812,52.411812,47
334.852753,342.852753,44.99567,52.99567,47
336.260376,344.260376,45.52397,53.52397,47
337.668,345.668,46.05227,54.05227,47
339.075623,347.075623,46.58057,54.58057,47
340.293834,348.293834,46.987174,54.987174,47
341.512044,349.512044,47.393777,55.393777,47
342.730255,350.730255,47.800381,55.800381,47
343.783193,351.783193,48.139323,56.139323,47
344.836131,352.836131,48.478265,56.478265,47
345.889069,353.889069,48.817207,56.817207,47
347.267253,355.267253,49.261051,57.261051,47
348.645437,356.645437,49.704895,57.704895,47
350.023621,358.023621,50.148739,58.148739,47
351.357036,359.357036,50.609285,58.609285,47
352.69045,0.69045,51.06983,59.06983,47
354.023865,2.023865,51.530376,59.530376,47
355.319955,3.319955,51.954648,59.954648,47
356.616046,4.616046,52.37892,60.37892,47
357.912136,5.912136,52.803192,60.803192,47
359.290173,7.290173,53.174994,61.174994,47
0.668211,8.668211,53.546796,61.546796,47
2.046248,10.046248,53.918598,61.918598,47
3.267358,11.267358,54.259401,62.259401,47
4.488469,12.488469,54.600203,62.600203,47
5.709579,13.709579,54.941006,62.941006,47
6.830769,14.830769,55.156563,63.156563,47
7.951959,15.951959,55.37212,63.37212,47
9.073149,17.073149,55.587677,63.587677,47
10.418029,18.418029,55.825792,63.825792,47
11.762908,19.762908,56.063906,64.063906,47
13.107788,21.107788,56.302021,64.302021,47
14.33654,22.33654,56.396206,64.396206,47
15.565292,23.565292,56.490391,64.490391,47
16.794044,24.794044,56.584576,64.584576,47
17.797758,25.797758,56.644167,64.644167,47
18.801473,26.801473,56.703757,64.703757,47
19.805187,27.805187,56.763348,64.763348,47
20.567082,28.567082,56.828944,64.828944,47
21.328977,29.328977,56.89454,64.89454,47
22.090872,30.090872,56.960136,64.960136,47
22.748578,30.748578,56.957486,64.957486,47
23.406284,31.406284,56.954837,64.954837,47
24.06399,32.06399,56.952187,64.952187,47
24.432947,32.432947,56.880444,64.880444,47
24.801903,32.801903,56.808701,64.808701,47
25.17086,33.17086,56.736958,64.736958,47
25.72692,33.72692,56.637612,64.637612,47
26.282981,34.282981,56.538265,64.538265,47
26.839041,34.839041,56.438919,64.438919,47
27.462811,35.462811,56.320232,64.320232,47
28.08658,36.08658,56.201546,64.201546,47
28.71035,36.71035,56.082859,64.082859,47
29.502028,37.502028,55.958775,63.958775,47
30.293706,38.293706,55.83469,63.83469,47
31.085384,39.085384,55.710606,63.710606,47
31.998097,39.998097,55.635442,63.635442,47
32.910811,40.910811,55.560279,63.560279,47
33.823524,41.823524,55.485115,63.485115,47
34.493258,42.493258,55.316934,63.316934,47
35.162992,43.162992,55.148753,63.148753,47
35.832726,43.832726,54.980572,62.980572,47
36.549958,44.549958,54.834433,62.834433,47
37.267189,45.267189,54.688295,62.688295,47
37.984421,45.984421,54.542156,62.542156,47
38.680968,46.680968,54.472843,62.472843,47
39.377515,47.377515,54.40353,62.40353,47
40.074062,48.074062,54.334217,62.334217,47
40.812919,48.812919,54.484155,62.484155,47
41.551777,49.551777,54.634093,62.634093,47
42.290634,50.290634,54.784031,62.784031,47
43.000214,51.000214,55.019605,63.019605,47
43.709793,51.709793,55.255179,63.255179,47
44.419373,52.419373,55.490753,63.490753,47
44.794684,52.794684,55.356435,63.356435,47
45.169996,53.169996,55.222117,63.222117,47
45.545307,53.545307,55.087799,63.087799,47
45.722821,53.722821,54.809803,62.809803,47
45.900336,53.900336,54.531807,62.531807,47
46.07785,54.07785,54.253811,62.253811,47
46.263013,54.263013,54.054658,62.054658,47
46.448176,54.448176,53.855506,61.855506,47
46.633339,54.633339,53.656353,61.656353,47
47.118121,55.118121,53.709815,61.709815,47
47.602903,55.602903,53.763276,61.763276,47
48.087685,56.087685,53.816738,61.816738,47
251.260162,259.260162,31.821339,39.821339,48
251.512227,259.512227,31.879837,39.879837,48
251.764292,259.764292,31.938336,39.938336,48
252.016357,260.016357,31.996834,39.996834,48
252.718434,260.718434,32.274239,40.274239,48
253.420512,261.420512,32.551643,40.551643,48
254.122589,262.122589,32.829048,40.829048,48
254.899526,262.899526,32.996782,40.996782,48
255.676463,263.676463,33.164515,41.164515,48
256.4534,264.4534,33.332249,41.332249,48
256.936575,264.936575,33.16115,41.16115,48
257.419749,265.419749,32.99005,40.99005,48
257.902924,265.902924,32.818951,40.818951,48
258.054922,266.054922,32.346983,40.346983,48
258.206919,266.206919,31.875014,39.875014,48
258.358917,266.358917,31.403046,39.403046,48
258.638092,266.638092,31.22133,39.22133,48
258.917267,266.917267,31.039615,39.039615,48
259.196442,267.196442,30.857899,38.857899,48
259.802053,267.802053,30.943148,38.943148,48
260.407664,268.407664,31.028398,39.028398,48
261.013275,269.013275,31.113647,39.113647,48
261.642843,269.642843,31.288557,39.288557,48
262.27241,270.27241,31.463468,39.463468,48
262.901978,270.901978,31.638378,39.638378,48
263.714753,271.714753,31.863533,39.863533,48
264.527527,272.527527,32.088688,40.088688,48
265.340302,273.340302,32.313843,40.313843,48
266.213684,274.213684,32.675341,40.675341,48
267.087067,275.087067,33.03684,41.03684,48
267.960449,275.960449,33.398338,41.398338,48
268.752848,276.752848,33.697637,41.697637,48
269.545247,277.545247,33.996935,41.996935,48
270.337646,278.337646,34.296234,42.296234,48
271.667857,279.667857,34.823296,42.823296,48
272.998067,280.998067,35.350357,43.350357,48
274.328278,282.328278,35.877419,43.877419,48
275.335999,283.335999,36.18341,44.18341,48
276.343719,284.343719,36.4894,44.4894,48
277.35144,285.35144,36.795391,44.795391,48
278.251536,286.251536,36.936419,44.936419,48
279.151631,287.151631,37.077447,45.077447,48
280.051727,288.051727,37.218475,45.218475,48
281.009826,289.009826,37.200559,45.200559,48
281.967926,289.967926,37.182642,45.182642,48
282.926025,290.926025,37.164726,45.164726,48
283.790456,291.790456,37.127247,45.127247,48
284.654887,292.654887,37.089767,45.089767,48
285.519318,293.519318,37.052288,45.052288,48
286.326437,294.326437,37.124756,45.124756,48
287.133555,295.133555,37.197223,45.197223,48
287.940674,295.940674,37.269691,45.269691,48
288.854553,296.854553,37.299859,45.299859,48
289.768433,297.768433,37.330027,45.330027,48
290.682312,298.682312,37.360195,45.360195,48
291.666382,299.666382,37.348826,45.348826,48
292.650451,300.650451,37.337457,45.337457,48
293.634521,301.634521,37.326088,45.326088,48
294.612813,302.612813,37.34978,45.34978,48
295.591105,303.591105,37.373471,45.373471,48
296.569397,304.569397,37.397163,45.397163,48
297.491893,305.491893,37.407973,45.407973,48
298.414388,306.414388,37.418782,45.418782,48
299.336884,307.336884,37.429592,45.429592,48
300.304281,308.304281,37.45318,45.45318,48
301.271678,309.271678,37.476767,45.476767,48
302.239075,310.239075,37.500355,45.500355,48
303.209259,311.209259,37.528243,45.528243,48
