Year	MonthDayHour	Month	Day		lon	lat	total_storms	long_dates
2006	011103	01	11	VRAI	355,617859	64,003601		2006-01-11T03:00:00
2006	011106	01	11	VRAI	357,960938	65,196167		2006-01-11T06:00:00
2006	011109	01	11	VRAI	0,216989	66,135651		2006-01-11T09:00:00
2006	011112	01	11	VRAI	2,370204	66,885674		2006-01-11T12:00:00
2006	011115	01	11	VRAI	5,04704	67,659348		2006-01-11T15:00:00
2006	011118	01	11	VRAI	8,014145	68,185196		2006-01-11T18:00:00
2006	011121	01	11	VRAI	10,822242	68,611519		2006-01-11T21:00:00
2006	011200	01	12	VRAI	13,882301	69,027763		2006-01-12T00:00:00
2006	011203	01	12	VRAI	18,587618	69,422516		2006-01-12T03:00:00
2006	011206	01	12	VRAI	23,842791	69,581749		2006-01-12T06:00:00
2006	011209	01	12	VRAI	29,564611	69,201813		2006-01-12T09:00:00
2006	011212	01	12	VRAI	38,34848	68,234657		2006-01-12T12:00:00
2006	011215	01	12	VRAI	45,526115	67,734039		2006-01-12T15:00:00
2006	011218	01	12	VRAI	49,263176	67,496185		2006-01-12T18:00:00
2006	011221	01	12	VRAI	51,102997	67,405968		2006-01-12T21:00:00
2006	011300	01	13	VRAI	52,371883	67,252266		2006-01-13T00:00:00
2006	011303	01	13	VRAI	53,763702	66,855476		2006-01-13T03:00:00
2006	011306	01	13	VRAI	54,92128	66,348549		2006-01-13T06:00:00
2006	011309	01	13	VRAI	55,80761	65,905151		2006-01-13T09:00:00
2006	011312	01	13	VRAI	56,866322	65,720818		2006-01-13T12:00:00
2006	011315	01	13	VRAI	57,961193	65,512444		2006-01-13T15:00:00
2006	011318	01	13	VRAI	59,304405	65,2901		2006-01-13T18:00:00
2006	011321	01	13	VRAI	59,313599	65,363426		2006-01-13T21:00:00
2006	011400	01	14	VRAI	59,33564	65,553391		2006-01-14T00:00:00
2006	011403	01	14	VRAI	58,879787	65,228851		2006-01-14T03:00:00
2006	011406	01	14	VRAI	59,145435	64,639946		2006-01-14T06:00:00
2006	011409	01	14	VRAI	59,523842	64,07869		2006-01-14T09:00:00
2006	011412	01	14	VRAI	60,774952	63,745209		2006-01-14T12:00:00
2006	011415	01	14	VRAI	61,972351	63,310146		2006-01-14T15:00:00
2006	011418	01	14	VRAI	62,228477	62,888226		2006-01-14T18:00:00
2006	011421	01	14	VRAI	62,378593	62,421379		2006-01-14T21:00:00
2006	011500	01	15	VRAI	62,840633	62,11562		2006-01-15T00:00:00
2006	011503	01	15	VRAI	62,8055	61,611912		2006-01-15T03:00:00
2006	011506	01	15	VRAI	62,65469	61,046944		2006-01-15T06:00:00
2006	011509	01	15	VRAI	62,482285	60,512066		2006-01-15T09:00:00
2006	011512	01	15	VRAI	62,405792	60,118786		2006-01-15T12:00:00
2006	011515	01	15	VRAI	61,709526	59,595116		2006-01-15T15:00:00
2006	011518	01	15	VRAI	61,312107	59,054516		2006-01-15T18:00:00
2006	011521	01	15	VRAI	60,996063	58,568062		2006-01-15T21:00:00
2006	011600	01	16	VRAI	61,23288	58,005947		2006-01-16T00:00:00
2006	011603	01	16	VRAI	60,900944	57,578178		2006-01-16T03:00:00
2006	011606	01	16	VRAI	60,522533	57,328228		2006-01-16T06:00:00
2006	011609	01	16	VRAI	60,414776	57,096878		2006-01-16T09:00:00
2006	011612	01	16	VRAI	60,159523	57,039536		2006-01-16T12:00:00
2006	011615	01	16	VRAI	59,117565	56,782806		2006-01-16T15:00:00
2006	011618	01	16	VRAI	57,745743	56,182049		2006-01-16T18:00:00
2006	011621	01	16	FIN	55,915745	54,949028		2006-01-16T21:00:00
2006	123000	12	30	FAUX	309,149597	44,041824		2006-12-30T00:00:00
2006	123003	12	30	VRAI	311,909515	43,849796		2006-12-30T03:00:00
2006	123006	12	30	VRAI	314,853699	44,010693		2006-12-30T06:00:00
2006	123009	12	30	VRAI	318,805939	44,305313		2006-12-30T09:00:00
2006	123012	12	30	VRAI	322,01059	43,607689		2006-12-30T12:00:00
2006	123015	12	30	VRAI	324,74649	44,370056		2006-12-30T15:00:00
2006	123018	12	30	VRAI	327,913696	45,699337		2006-12-30T18:00:00
2006	123021	12	30	VRAI	331,166382	46,98391		2006-12-30T21:00:00
2006	123100	12	31	VRAI	335,167694	48,548138		2006-12-31T00:00:00
2006	123103	12	31	VRAI	338,724091	50,056499		2006-12-31T03:00:00
2006	123106	12	31	VRAI	342,436768	51,609951		2006-12-31T06:00:00
2006	123109	12	31	VRAI	345,61441	53,192608		2006-12-31T09:00:00
2006	123112	12	31	VRAI	348,658875	54,544098		2006-12-31T12:00:00
2006	123115	12	31	VRAI	352,311005	55,640255		2006-12-31T15:00:00
2006	123118	12	31	VRAI	355,899933	56,606064		2006-12-31T18:00:00
2006	123121	12	31	VRAI	359,325714	57,254826		2006-12-31T21:00:00
2007	010100	01	1	VRAI	2,820489	57,569798		2007-01-01T00:00:00
2007	010103	01	1	VRAI	5,867619	58,063293		2007-01-01T03:00:00
2007	010106	01	1	VRAI	8,656957	58,610229		2007-01-01T06:00:00
2007	010109	01	1	VRAI	10,862133	58,939083		2007-01-01T09:00:00
2007	010112	01	1	VRAI	13,176797	59,054092		2007-01-01T12:00:00
2007	010115	01	1	VRAI	15,956113	59,149181		2007-01-01T15:00:00
2007	010118	01	1	VRAI	18,482014	58,988895		2007-01-01T18:00:00
2007	010121	01	1	VRAI	20,505587	58,89719		2007-01-01T21:00:00
2007	010200	01	2	VRAI	22,260609	58,846176		2007-01-02T00:00:00
2007	010203	01	2	VRAI	24,285568	58,944214		2007-01-02T03:00:00
2007	010206	01	2	VRAI	26,140717	59,05751		2007-01-02T06:00:00
2007	010209	01	2	VRAI	27,807777	59,280769		2007-01-02T09:00:00
2007	010212	01	2	VRAI	29,362377	59,316441		2007-01-02T12:00:00
2007	010215	01	2	VRAI	30,752773	59,440605		2007-01-02T15:00:00
2007	010218	01	2	VRAI	30,830383	59,921616		2007-01-02T18:00:00
2007	010221	01	2	VRAI	30,470295	60,23727		2007-01-02T21:00:00
2007	010300	01	3	VRAI	30,037453	60,244717		2007-01-03T00:00:00
2007	010303	01	3	VRAI	28,942051	60,8363		2007-01-03T03:00:00
2007	010306	01	3	VRAI	28,268326	61,541283		2007-01-03T06:00:00
2007	010309	01	3	VRAI	28,915407	61,312969		2007-01-03T09:00:00
2007	010312	01	3	VRAI	29,663574	61,330299		2007-01-03T12:00:00
2007	010315	01	3	VRAI	31,157	61,427437		2007-01-03T15:00:00
2007	010318	01	3	VRAI	33,360939	61,253014		2007-01-03T18:00:00
2007	010321	01	3	VRAI	35,075539	61,3288		2007-01-03T21:00:00
2007	010400	01	4	VRAI	36,812542	61,38195		2007-01-04T00:00:00
2007	010403	01	4	FIN	41,987354	61,78957		2007-01-04T03:00:00
2007	031512	03	15	FAUX	291,366516	46,659611		2007-03-15T12:00:00
2007	031515	03	15	VRAI	293,018097	47,476658		2007-03-15T15:00:00
2007	031518	03	15	VRAI	294,292358	47,744942		2007-03-15T18:00:00
2007	031521	03	15	VRAI	296,277832	48,318005		2007-03-15T21:00:00
2007	031600	03	16	VRAI	298,567444	49,118465		2007-03-16T00:00:00
2007	031603	03	16	VRAI	300,10025	49,810959		2007-03-16T03:00:00
2007	031606	03	16	VRAI	301,501404	50,333645		2007-03-16T06:00:00
2007	031609	03	16	VRAI	303,294281	51,121925		2007-03-16T09:00:00
2007	031612	03	16	VRAI	305,969116	52,12912		2007-03-16T12:00:00
2007	031615	03	16	VRAI	310,270691	53,264		2007-03-16T15:00:00
2007	031618	03	16	VRAI	313,351562	53,989208		2007-03-16T18:00:00
2007	031621	03	16	VRAI	316,633423	54,76403		2007-03-16T21:00:00
2007	031700	03	17	VRAI	323,604492	57,245102		2007-03-17T00:00:00
2007	031703	03	17	VRAI	328,572083	60,49305		2007-03-17T03:00:00
2007	031706	03	17	VRAI	331,543488	61,760803		2007-03-17T06:00:00
2007	031709	03	17	VRAI	334,476929	62,246456		2007-03-17T09:00:00
2007	031712	03	17	VRAI	339,727631	61,812359		2007-03-17T12:00:00
2007	031715	03	17	VRAI	344,842651	61,503204		2007-03-17T15:00:00
2007	031718	03	17	VRAI	349,152924	61,365807		2007-03-17T18:00:00
2007	031721	03	17	VRAI	352,816406	61,113678		2007-03-17T21:00:00
2007	031800	03	18	VRAI	356,193573	60,816559		2007-03-18T00:00:00
2007	031803	03	18	VRAI	359,719238	60,406658		2007-03-18T03:00:00
2007	031806	03	18	VRAI	2,583632	60,180511		2007-03-18T06:00:00
2007	031809	03	18	VRAI	5,570728	59,954975		2007-03-18T09:00:00
2007	031812	03	18	VRAI	7,814624	59,870617		2007-03-18T12:00:00
2007	031815	03	18	VRAI	9,496161	60,040493		2007-03-18T15:00:00
2007	031818	03	18	VRAI	10,758062	60,084034		2007-03-18T18:00:00
2007	031821	03	18	VRAI	12,138274	60,001694		2007-03-18T21:00:00
2007	031900	03	19	VRAI	13,349121	59,997177		2007-03-19T00:00:00
2007	031903	03	19	VRAI	14,845141	60,21133		2007-03-19T03:00:00
2007	031906	03	19	VRAI	16,024599	60,332016		2007-03-19T06:00:00
2007	031909	03	19	VRAI	15,75409	60,75985		2007-03-19T09:00:00
2007	031912	03	19	VRAI	15,328568	61,161922		2007-03-19T12:00:00
2007	031915	03	19	VRAI	16,385168	61,659225		2007-03-19T15:00:00
2007	031918	03	19	VRAI	17,663624	62,149727		2007-03-19T18:00:00
2007	031921	03	19	VRAI	18,253233	62,831299		2007-03-19T21:00:00
2007	032000	03	20	VRAI	18,26708	63,149307		2007-03-20T00:00:00
2007	032003	03	20	FIN	20,212875	64,424889		2007-03-20T03:00:00
2007	011406	01	14	FAUX	250,621109	32,074471		2007-01-14T06:00:00
2007	011409	01	14	VRAI	251,995331	31,882309		2007-01-14T09:00:00
2007	011412	01	14	VRAI	257,049713	31,625986		2007-01-14T12:00:00
2007	011415	01	14	VRAI	258,836395	33,023827		2007-01-14T15:00:00
2007	011418	01	14	VRAI	260,620056	35,006165		2007-01-14T18:00:00
2007	011421	01	14	VRAI	262,738831	37,065781		2007-01-14T21:00:00
2007	011500	01	15	VRAI	264,325348	38,024799		2007-01-15T00:00:00
2007	011503	01	15	VRAI	265,952057	38,857662		2007-01-15T03:00:00
2007	011506	01	15	VRAI	267,504669	39,74321		2007-01-15T06:00:00
2007	011509	01	15	VRAI	269,813477	40,650444		2007-01-15T09:00:00
2007	011512	01	15	VRAI	275,175934	42,372063		2007-01-15T12:00:00
2007	011515	01	15	VRAI	279,193298	42,925404		2007-01-15T15:00:00
2007	011518	01	15	VRAI	282,881073	43,460682		2007-01-15T18:00:00
2007	011521	01	15	VRAI	286,055237	43,861759		2007-01-15T21:00:00
2007	011600	01	16	VRAI	289,125824	44,409203		2007-01-16T00:00:00
2007	011603	01	16	VRAI	291,673798	44,661686		2007-01-16T03:00:00
2007	011606	01	16	VRAI	291,563354	44,956135		2007-01-16T06:00:00
2007	011609	01	16	VRAI	292,234558	44,841473		2007-01-16T09:00:00
2007	011612	01	16	VRAI	294,971313	44,815208		2007-01-16T12:00:00
2007	011615	01	16	VRAI	297,773071	45,208069		2007-01-16T15:00:00
2007	011618	01	16	VRAI	303,192078	46,404499		2007-01-16T18:00:00
2007	011621	01	16	VRAI	308,495697	47,333191		2007-01-16T21:00:00
2007	011700	01	17	VRAI	312,72525	47,868362		2007-01-17T00:00:00
2007	011703	01	17	VRAI	316,959839	48,282475		2007-01-17T03:00:00
2007	011706	01	17	VRAI	320,486328	48,897446		2007-01-17T06:00:00
2007	011709	01	17	VRAI	323,533752	49,576271		2007-01-17T09:00:00
2007	011712	01	17	VRAI	326,300659	50,489487		2007-01-17T12:00:00
2007	011715	01	17	VRAI	328,081696	51,350773		2007-01-17T15:00:00
2007	011718	01	17	VRAI	330,943054	52,227779		2007-01-17T18:00:00
2007	011721	01	17	VRAI	333,997223	53,349957		2007-01-17T21:00:00
2007	011800	01	18	VRAI	338,056427	54,074863		2007-01-18T00:00:00
2007	011803	01	18	VRAI	346,045898	54,340565		2007-01-18T03:00:00
2007	011806	01	18	VRAI	351,012909	54,564762		2007-01-18T06:00:00
2007	011809	01	18	VRAI	356,306091	54,631134		2007-01-18T09:00:00
2007	011812	01	18	VRAI	0,793279	54,536991		2007-01-18T12:00:00
2007	011815	01	18	VRAI	5,975079	54,678665		2007-01-18T15:00:00
2007	011818	01	18	VRAI	11,2185	54,766464		2007-01-18T18:00:00
2007	011821	01	18	VRAI	16,100683	54,528568		2007-01-18T21:00:00
2007	011900	01	19	VRAI	20,332062	54,207012		2007-01-19T00:00:00
2007	011903	01	19	VRAI	24,027399	54,061058		2007-01-19T03:00:00
2007	011906	01	19	VRAI	27,755281	54,13443		2007-01-19T06:00:00
2007	011909	01	19	VRAI	30,815111	54,137989		2007-01-19T09:00:00
2007	011912	01	19	VRAI	33,427074	54,388813		2007-01-19T12:00:00
2007	011915	01	19	VRAI	35,003616	55,623219		2007-01-19T15:00:00
2007	011918	01	19	VRAI	36,266003	56,454472		2007-01-19T18:00:00
2007	011921	01	19	VRAI	37,5359	57,00124		2007-01-19T21:00:00
2007	012000	01	20	VRAI	38,767223	57,405586		2007-01-20T00:00:00
2007	012003	01	20	VRAI	39,84375	57,82222		2007-01-20T03:00:00
2007	012006	01	20	VRAI	40,68755	58,255482		2007-01-20T06:00:00
2007	012009	01	20	VRAI	41,758255	58,611588		2007-01-20T09:00:00
2007	012012	01	20	VRAI	42,521915	58,797001		2007-01-20T12:00:00
2007	012015	01	20	VRAI	43,494465	58,914577		2007-01-20T15:00:00
2007	012018	01	20	VRAI	44,801872	59,225922		2007-01-20T18:00:00
2007	012021	01	20	VRAI	46,376537	59,74725		2007-01-20T21:00:00
2007	012100	01	21	VRAI	48,197735	60,288124		2007-01-21T00:00:00
2007	012103	01	21	FIN	50,688156	61,871468		2007-01-21T03:00:00
2007	110618	11	6	FAUX	311,463013	53,46067		2007-11-06T18:00:00
2007	110621	11	6	VRAI	313,370514	55,392406		2007-11-06T21:00:00
2007	110700	11	7	VRAI	315,988556	57,097347		2007-11-07T00:00:00
2007	110703	11	7	VRAI	318,358795	58,647346		2007-11-07T03:00:00
2007	110706	11	7	VRAI	321,607422	60,043934		2007-11-07T06:00:00
2007	110709	11	7	VRAI	324,8078	60,878895		2007-11-07T09:00:00
2007	110712	11	7	VRAI	329,003662	61,566868		2007-11-07T12:00:00
2007	110715	11	7	VRAI	333,280884	62,020851		2007-11-07T15:00:00
2007	110718	11	7	VRAI	337,767975	62,200905		2007-11-07T18:00:00
2007	110721	11	7	VRAI	342,287231	61,986977		2007-11-07T21:00:00
2007	110800	11	8	VRAI	347,209991	61,829239		2007-11-08T00:00:00
2007	110803	11	8	VRAI	351,418365	61,6814		2007-11-08T03:00:00
2007	110806	11	8	VRAI	355,19046	61,332409		2007-11-08T06:00:00
2007	110809	11	8	VRAI	358,574036	60,784962		2007-11-08T09:00:00
2007	110812	11	8	VRAI	1,972197	60,442482		2007-11-08T12:00:00
2007	110815	11	8	VRAI	4,384342	60,096493		2007-11-08T15:00:00
2007	110818	11	8	VRAI	6,625034	59,87365		2007-11-08T18:00:00
2007	110821	11	8	VRAI	8,57725	59,63126		2007-11-08T21:00:00
2007	110900	11	9	VRAI	9,869975	59,310215		2007-11-09T00:00:00
2007	110903	11	9	VRAI	11,479857	58,777454		2007-11-09T03:00:00
2007	110906	11	9	VRAI	13,177858	58,117123		2007-11-09T06:00:00
2007	110909	11	9	VRAI	14,085856	56,947903		2007-11-09T09:00:00
2007	110912	11	9	VRAI	15,011654	55,920605		2007-11-09T12:00:00
2007	110915	11	9	VRAI	16,350309	55,645859		2007-11-09T15:00:00
2007	110918	11	9	VRAI	17,722078	55,537029		2007-11-09T18:00:00
2007	110921	11	9	VRAI	18,775965	55,447186		2007-11-09T21:00:00
2007	111000	11	10	VRAI	19,885197	55,635921		2007-11-10T00:00:00
2007	111003	11	10	VRAI	21,129816	56,496029		2007-11-10T03:00:00
2007	111006	11	10	VRAI	22,125357	57,012184		2007-11-10T06:00:00
2007	111009	11	10	VRAI	22,398527	57,423828		2007-11-10T09:00:00
2007	111012	11	10	VRAI	22,389219	57,894905		2007-11-10T12:00:00
2007	111015	11	10	VRAI	22,49325	58,178272		2007-11-10T15:00:00
2007	111018	11	10	VRAI	22,914108	58,271248		2007-11-10T18:00:00
2007	111021	11	10	VRAI	23,471066	58,033825		2007-11-10T21:00:00
2007	111100	11	11	VRAI	23,963024	58,170998		2007-11-11T00:00:00
2007	111103	11	11	VRAI	24,10076	58,578125		2007-11-11T03:00:00
2007	111106	11	11	VRAI	24,116684	59,326027		2007-11-11T06:00:00
2007	111109	11	11	FIN	23,755112	60,212521		2007-11-11T09:00:00
2007	120315	12	3	FAUX	249,142426	52,079918		2007-12-03T15:00:00
2007	120318	12	3	VRAI	248,251556	52,383049		2007-12-03T18:00:00
2007	120321	12	3	VRAI	247,278503	52,497063		2007-12-03T21:00:00
2007	120400	12	4	VRAI	247,07901	52,845909		2007-12-04T00:00:00
2007	120403	12	4	VRAI	248,418839	52,667549		2007-12-04T03:00:00
2007	120406	12	4	VRAI	250,892548	52,192707		2007-12-04T06:00:00
2007	120409	12	4	VRAI	253,612167	51,432243		2007-12-04T09:00:00
2007	120412	12	4	VRAI	255,385681	50,68462		2007-12-04T12:00:00
2007	120415	12	4	VRAI	258,019318	49,26326		2007-12-04T15:00:00
2007	120418	12	4	VRAI	260,236145	47,89175		2007-12-04T18:00:00
2007	120421	12	4	VRAI	262,385254	46,219372		2007-12-04T21:00:00
2007	120500	12	5	VRAI	264,329681	44,648766		2007-12-05T00:00:00
2007	120503	12	5	VRAI	266,187653	43,048161		2007-12-05T03:00:00
2007	120506	12	5	VRAI	268,013824	41,86974		2007-12-05T06:00:00
2007	120509	12	5	VRAI	269,927399	40,549694		2007-12-05T09:00:00
2007	120512	12	5	VRAI	272,51593	39,31982		2007-12-05T12:00:00
2007	120515	12	5	VRAI	274,647003	38,30114		2007-12-05T15:00:00
2007	120518	12	5	VRAI	276,779022	37,769611		2007-12-05T18:00:00
2007	120521	12	5	VRAI	279,030182	37,35342		2007-12-05T21:00:00
2007	120600	12	6	VRAI	281,469513	36,998856		2007-12-06T00:00:00
2007	120603	12	6	VRAI	286,903717	37,723721		2007-12-06T03:00:00
2007	120606	12	6	VRAI	290,258972	38,263229		2007-12-06T06:00:00
2007	120609	12	6	VRAI	293,35907	39,02232		2007-12-06T09:00:00
2007	120612	12	6	VRAI	296,739044	39,997211		2007-12-06T12:00:00
2007	120615	12	6	VRAI	299,277374	40,992085		2007-12-06T15:00:00
2007	120618	12	6	VRAI	302,220917	42,518147		2007-12-06T18:00:00
2007	120621	12	6	VRAI	305,367737	44,012821		2007-12-06T21:00:00
2007	120700	12	7	VRAI	308,81076	45,912346		2007-12-07T00:00:00
2007	120703	12	7	VRAI	312,107788	47,456596		2007-12-07T03:00:00
2007	120706	12	7	VRAI	315,398956	48,867126		2007-12-07T06:00:00
2007	120709	12	7	VRAI	318,53363	50,468071		2007-12-07T09:00:00
2007	120712	12	7	VRAI	321,599823	51,582481		2007-12-07T12:00:00
2007	120715	12	7	VRAI	324,581787	52,417866		2007-12-07T15:00:00
2007	120718	12	7	VRAI	327,624115	53,077541		2007-12-07T18:00:00
2007	120721	12	7	VRAI	330,556427	53,703373		2007-12-07T21:00:00
2007	120800	12	8	VRAI	333,95343	54,314129		2007-12-08T00:00:00
2007	120803	12	8	VRAI	337,083282	54,94022		2007-12-08T03:00:00
2007	120806	12	8	VRAI	337,183655	55,837372		2007-12-08T06:00:00
2007	120809	12	8	VRAI	337,784424	56,284027		2007-12-08T09:00:00
2007	120812	12	8	VRAI	339,329742	56,379261		2007-12-08T12:00:00
2007	120815	12	8	VRAI	341,102081	56,153343		2007-12-08T15:00:00
2007	120818	12	8	VRAI	343,221191	55,68758		2007-12-08T18:00:00
2007	120821	12	8	VRAI	345,525024	55,201439		2007-12-08T21:00:00
2007	120900	12	9	VRAI	347,411987	54,807648		2007-12-09T00:00:00
2007	120903	12	9	VRAI	349,933441	54,272072		2007-12-09T03:00:00
2007	120906	12	9	VRAI	352,732391	53,715061		2007-12-09T06:00:00
2007	120909	12	9	VRAI	354,870728	52,88615		2007-12-09T09:00:00
2007	120912	12	9	VRAI	356,738434	52,309261		2007-12-09T12:00:00
2007	120915	12	9	VRAI	358,229614	51,662533		2007-12-09T15:00:00
2007	120918	12	9	VRAI	359,558228	51,315865		2007-12-09T18:00:00
2007	120921	12	9	VRAI	0,859252	51,210289		2007-12-09T21:00:00
2007	121000	12	10	VRAI	2,031975	51,250263		2007-12-10T00:00:00
2007	121003	12	10	VRAI	2,683232	51,146755		2007-12-10T03:00:00
2007	121006	12	10	VRAI	3,31111	50,950634		2007-12-10T06:00:00
2007	121009	12	10	VRAI	4,15168	50,824982		2007-12-10T09:00:00
2007	121012	12	10	VRAI	4,849506	50,668865		2007-12-10T12:00:00
2007	121015	12	10	VRAI	5,596946	50,475674		2007-12-10T15:00:00
2007	121018	12	10	FIN	5,881936	49,311249		2007-12-10T18:00:00
2008	010718	01	7	FAUX	331,311401	48,618847		2008-01-07T18:00:00
2008	010721	01	7	VRAI	334,136505	49,270832		2008-01-07T21:00:00
2008	010800	01	8	VRAI	336,607635	49,64864		2008-01-08T00:00:00
2008	010803	01	8	VRAI	338,791107	50,349323		2008-01-08T03:00:00
2008	010806	01	8	VRAI	341,990936	51,079578		2008-01-08T06:00:00
2008	010809	01	8	VRAI	344,69989	51,75906		2008-01-08T09:00:00
2008	010812	01	8	VRAI	346,810394	52,537376		2008-01-08T12:00:00
2008	010815	01	8	VRAI	349,263245	53,45216		2008-01-08T15:00:00
2008	010818	01	8	VRAI	351,586792	54,328777		2008-01-08T18:00:00
2008	010821	01	8	VRAI	353,792389	55,425068		2008-01-08T21:00:00
2008	010900	01	9	VRAI	355,476166	56,73951		2008-01-09T00:00:00
2008	010903	01	9	VRAI	356,600739	57,531944		2008-01-09T03:00:00
2008	010906	01	9	VRAI	357,622894	58,397518		2008-01-09T06:00:00
2008	010909	01	9	VRAI	358,659882	59,132534		2008-01-09T09:00:00
2008	010912	01	9	VRAI	359,533905	59,717377		2008-01-09T12:00:00
2008	010915	01	9	VRAI	0,730761	60,197906		2008-01-09T15:00:00
2008	010918	01	9	VRAI	1,943919	60,869232		2008-01-09T18:00:00
2008	010921	01	9	VRAI	2,93011	61,633118		2008-01-09T21:00:00
2008	011000	01	10	VRAI	3,541259	62,111736		2008-01-10T00:00:00
2008	011003	01	10	VRAI	4,076804	62,603241		2008-01-10T03:00:00
2008	011006	01	10	VRAI	4,993054	63,146599		2008-01-10T06:00:00
2008	011009	01	10	VRAI	6,186389	63,841862		2008-01-10T09:00:00
2008	011012	01	10	VRAI	6,746928	64,667656		2008-01-10T12:00:00
2008	011015	01	10	VRAI	8,990434	65,393379		2008-01-10T15:00:00
2008	011018	01	10	FIN	12,439591	66,147369		2008-01-10T18:00:00
2008	012003	01	20	FAUX	254,563171	37,719803		2008-01-20T03:00:00
2008	012006	01	20	VRAI	255,089005	38,835758		2008-01-20T06:00:00
2008	012009	01	20	VRAI	255,911575	38,775318		2008-01-20T09:00:00
2008	012012	01	20	VRAI	256,471008	38,489311		2008-01-20T12:00:00
2008	012015	01	20	VRAI	257,047791	38,459927		2008-01-20T15:00:00
2008	012018	01	20	VRAI	257,487579	38,401859		2008-01-20T18:00:00
2008	012021	01	20	VRAI	257,964539	38,265442		2008-01-20T21:00:00
2008	012100	01	21	VRAI	258,037872	38,20422		2008-01-21T00:00:00
2008	012103	01	21	VRAI	258,222168	38,312305		2008-01-21T03:00:00
2008	012106	01	21	VRAI	258,680328	38,589836		2008-01-21T06:00:00
2008	012109	01	21	VRAI	259,426392	38,918064		2008-01-21T09:00:00
2008	012112	01	21	VRAI	260,471344	39,454517		2008-01-21T12:00:00
2008	012115	01	21	VRAI	261,133636	39,641701		2008-01-21T15:00:00
2008	012118	01	21	VRAI	261,864014	39,930515		2008-01-21T18:00:00
2008	012121	01	21	VRAI	262,432648	39,722366		2008-01-21T21:00:00
2008	012200	01	22	VRAI	264,573151	40,206345		2008-01-22T00:00:00
2008	012203	01	22	VRAI	265,981812	40,338497		2008-01-22T03:00:00
2008	012206	01	22	VRAI	268,365295	40,842148		2008-01-22T06:00:00
2008	012209	01	22	VRAI	271,990265	41,5849		2008-01-22T09:00:00
2008	012212	01	22	VRAI	276,569489	42,382103		2008-01-22T12:00:00
2008	012215	01	22	VRAI	279,911072	43,112007		2008-01-22T15:00:00
2008	012218	01	22	VRAI	282,937042	43,995121		2008-01-22T18:00:00
2008	012221	01	22	VRAI	286,592346	44,95459		2008-01-22T21:00:00
2008	012300	01	23	VRAI	290,559296	45,793297		2008-01-23T00:00:00
2008	012303	01	23	VRAI	293,172913	46,043152		2008-01-23T03:00:00
2008	012306	01	23	VRAI	295,605103	46,354465		2008-01-23T06:00:00
2008	012309	01	23	VRAI	298,364655	46,985378		2008-01-23T09:00:00
2008	012312	01	23	VRAI	301,877167	48,088871		2008-01-23T12:00:00
2008	012315	01	23	VRAI	304,882843	48,943245		2008-01-23T15:00:00
2008	012318	01	23	VRAI	308,002136	49,623074		2008-01-23T18:00:00
2008	012321	01	23	VRAI	311,099915	50,565769		2008-01-23T21:00:00
2008	012400	01	24	VRAI	314,170532	51,493938		2008-01-24T00:00:00
2008	012403	01	24	VRAI	317,983673	52,928455		2008-01-24T03:00:00
2008	012406	01	24	VRAI	322,666595	54,518417		2008-01-24T06:00:00
2008	012409	01	24	VRAI	327,199677	56,029675		2008-01-24T09:00:00
